"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"37177000014",5,5,5,31,30,30,45,45,45,28,30,3,3,3,28,28,30,31,30,37,37,17,17,30,17,45,17,42,46,46,5,5,39,45,19,19,19,19,19,19,19,19,19,19,19,19,19,19,50,50,50,45,45,45,50,36,36,36,36,50,25,25,50,50,6,6,24,24,15,15,10,10,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,10,10,10,10,10,10,10
"37063000016",39,50,50,50,7,50,7,7,7,45,19,19,19,45,45,45,7,45,45,13,13,13,13,13,13,13,31,19,19,19,26,26,26,26,29,29,36,30,30,30,30,30,30,50,50,32,45,45,40,40,46,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"37063000015",50,50,50,50,7,50,50,50,19,45,19,19,19,45,45,45,7,45,45,13,13,15,19,19,13,5,5,19,19,19,26,26,26,26,26,29,36,30,30,31,31,39,45,45,45,50,50,31,31,31,31,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"3700300LRSL",44,29,44,44,22,22,13,13,15,15,32,11,5,5,32,16,16,24,9,2,2,44,44,7,24,34,34,47,34,34,1,15,15,9,1,1,1,1,1,22,21,21,21,21,38,21,24,22,22,23,23,23,23,21,9,9,44,11,11,11,21,21,31,11,11,21,47,47,47,44,44,44,44,44,44,44,44,44,44,16,16,16,9,9,9,9,9,39,39,39,27,27,35,35,35,34,36,36,36,36,35
"37063000014",50,50,50,50,36,50,50,50,19,45,19,19,19,45,45,45,7,45,45,13,13,15,19,19,13,5,5,19,19,19,26,26,26,26,26,29,36,30,30,31,31,39,45,45,45,50,50,31,31,31,31,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"37063000013",50,50,50,50,7,50,7,7,7,45,19,19,19,45,45,45,7,45,45,13,13,15,19,19,13,5,5,19,19,19,26,26,26,26,26,29,36,30,30,31,31,39,45,45,45,50,50,31,31,31,31,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"3714100UT14",27,27,25,37,8,10,31,21,21,17,10,10,31,8,6,3,3,46,46,36,46,10,48,40,40,28,36,40,3,42,37,37,10,10,37,3,3,43,43,37,43,37,6,43,43,6,37,43,28,6,42,42,14,14,14,14,5,5,5,6,6,6,6,42,42,10,10,4,42,4,5,4,50,15,15,15,5,24,24,5,5,5,5,5,5,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4
"37063000012",39,50,50,50,7,50,7,7,7,45,19,19,19,45,45,45,7,45,45,13,15,15,19,19,13,5,5,19,19,19,26,26,26,26,26,29,36,30,30,30,30,30,30,50,50,50,50,31,31,31,31,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"37067000123",34,46,46,15,46,15,46,20,20,34,20,2,47,47,23,47,23,14,23,47,47,34,38,24,7,7,7,8,50,9,9,22,22,15,15,15,13,13,4,4,4,1,1,1,49,38,38,2,24,24,20,20,20,31,31,31,20,20,39,2,39,28,28,2,2,2,2,18,18,18,22,22,22,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,36
"37063000010",50,50,50,50,7,50,7,7,7,45,19,19,19,45,45,45,7,45,45,13,15,15,19,19,13,5,5,19,19,19,26,26,26,26,26,29,36,30,30,30,30,30,30,50,50,50,50,31,31,31,31,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"37125000PHC",15,6,48,27,27,19,19,19,14,14,31,31,4,4,4,39,39,39,39,42,21,32,14,3,3,14,14,14,48,27,40,40,40,40,40,40,48,48,48,48,3,3,10,10,10,10,40,39,39,3,3,3,39,3,37,3,3,28,28,28,37,37,1,37,37,3,3,37,17,2,2,2,28,4,19,19,40,40,40,40,40,40,40,19,19,19,19,3,3,31,31,3,31,25,25,25,45,2,45,45,45
"3716300HERR",31,37,27,40,37,37,37,37,28,8,46,10,31,8,6,3,3,46,46,36,46,10,48,40,28,36,36,40,3,42,37,6,6,42,42,42,43,3,3,3,28,48,48,46,42,5,37,43,28,6,42,42,14,14,14,14,14,7,15,15,7,7,10,19,29,14,10,4,42,4,5,4,50,15,15,15,5,24,24,5,5,5,5,5,5,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4
"370210039.3",11,12,11,11,11,16,16,16,16,16,29,12,12,12,16,1,1,1,1,1,29,29,29,2,23,18,12,1,44,1,18,24,44,18,18,24,24,24,23,44,18,18,23,47,23,47,47,18,47,47,47,27,44,49,49,27,27,27,27,27,47,27,27,27,27,49,49,49,49,49,49,27,41,41,41,49,49,49,41,49,41,23,23,23,23,23,23,23,23,23,23,23,23,23,44,44,44,23,23,23,23
"370210039.2",11,12,11,11,11,16,16,16,16,16,29,12,12,16,16,1,1,1,16,41,41,29,29,2,23,18,12,44,23,18,18,24,44,18,18,24,24,24,23,44,18,18,18,47,23,47,47,18,47,47,47,27,44,49,49,27,27,27,27,27,47,27,27,27,27,49,49,49,49,49,49,27,41,41,41,49,49,49,41,41,23,41,41,41,41,23,23,23,23,23,23,23,23,23,44,44,44,23,23,23,23
"3704700P25B",31,37,27,40,37,31,21,17,17,10,46,8,8,6,10,10,10,21,36,10,27,27,27,28,28,36,10,10,10,10,6,6,6,48,42,42,43,3,40,14,14,10,31,37,6,37,29,29,29,37,14,14,5,5,5,5,14,7,15,15,7,7,10,19,29,14,14,14,5,5,4,5,5,50,50,50,50,50,50,50,50,50,50,50,50,4,4,4,4,4,42,42,42,42,42,42,42,50,2,2,2
"37063000019",39,50,50,50,36,7,50,50,19,45,45,7,42,48,48,49,49,50,45,45,13,15,19,19,19,5,5,49,13,32,13,26,26,26,26,29,36,30,30,31,31,39,45,45,45,50,50,31,31,31,31,1,1,36,36,38,13,13,40,40,24,24,36,36,36,36,36,45,45,45,45,25,25,25,25,25,25,6,13,25,25,25,25,25,25,22,22,6,6,6,6,9,33,33,33,33,33,33,33,15,15
"37063000018",50,50,50,50,7,50,50,50,19,45,19,19,19,45,45,45,7,45,45,45,13,15,19,19,13,5,5,19,19,19,26,26,26,26,26,29,36,30,30,31,31,39,45,45,45,50,50,31,31,31,31,1,1,36,36,38,13,13,13,46,46,46,46,46,46,46,46,46,46,17,17,17,25,25,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"37063000017",39,50,50,50,7,50,7,7,7,45,19,19,19,45,45,45,7,45,45,45,13,15,19,19,13,5,5,19,19,19,26,26,26,26,26,29,36,30,30,31,31,39,45,45,45,50,50,31,31,31,31,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"3716300LAKE",31,37,27,40,37,31,21,37,28,8,46,10,31,8,6,3,3,46,46,36,46,10,48,40,28,36,36,40,3,42,37,6,6,42,42,42,43,3,3,3,28,48,48,46,42,5,37,43,28,6,42,42,14,14,14,14,14,7,15,15,7,7,10,19,29,14,10,4,42,4,5,4,50,15,15,15,5,24,24,5,5,5,5,5,5,50,50,50,50,50,50,50,4,4,4,4,4,4,4,4,4
"37183002-06",36,42,42,36,50,36,14,14,36,42,40,36,25,26,25,48,50,49,49,49,49,4,4,42,42,4,26,25,4,30,39,39,45,36,36,36,7,7,7,29,5,5,5,29,25,25,25,25,19,19,19,19,36,29,29,48,48,48,48,48,48,48,48,48,38,38,38,48,38,38,38,38,38,38,38,1,1,1,43,10,43,43,48,48,48,48,48,38,10,10,10,10,10,22,22,22,1,1,1,33,33
"37183002-05",36,42,42,36,50,36,14,14,36,42,42,42,25,26,25,48,50,49,49,49,49,4,4,26,25,4,26,25,4,39,39,39,45,36,36,36,7,7,7,29,5,5,5,5,25,25,25,25,19,19,19,19,36,29,29,48,48,48,48,48,48,48,48,48,38,38,38,48,38,38,38,38,38,38,38,1,1,1,43,43,10,10,10,46,10,10,10,48,48,48,48,48,48,38,38,38,38,38,38,38,38
"37183002-04",42,42,42,36,50,36,14,14,36,42,40,42,25,26,25,48,50,49,49,49,49,4,4,42,42,4,26,25,4,39,39,39,45,36,36,36,7,7,7,29,5,5,5,29,25,25,25,25,19,19,19,19,36,29,29,48,48,48,48,48,48,48,48,48,38,38,38,48,38,38,38,43,43,43,13,13,13,10,10,10,43,43,48,48,48,48,48,38,10,10,10,10,10,22,22,22,1,1,1,33,33
"37111T.COVE",24,44,11,11,11,16,16,16,32,32,13,24,24,24,24,5,5,29,24,24,24,7,7,38,44,2,24,2,2,24,34,27,27,23,24,21,21,21,24,23,21,21,24,2,2,2,47,23,23,23,49,49,49,23,23,23,23,21,21,21,11,11,44,44,47,47,21,21,21,21,47,47,47,47,47,47,47,47,47,47,44,26,26,44,47,44,44,44,44,44,44,44,47,47,23,23,23,44,44,47,47
"37119000023",33,38,38,41,43,38,38,41,41,41,41,41,41,41,41,41,41,41,41,38,18,33,33,29,29,29,16,16,16,38,16,11,8,21,21,12,12,12,12,12,35,35,11,35,35,35,35,26,26,26,26,22,22,8,8,8,8,8,8,35,35,35,35,26,35,35,35,8,8,16,16,31,31,31,16,16,16,26,35,35,35,35,35,35,12,8,8,8,8,36,39,39,36,39,39,39,39,39,39,39,39
"37063000005",39,39,34,7,7,50,7,7,7,19,19,19,19,45,45,45,7,45,13,13,15,13,13,13,13,13,31,19,19,19,26,32,32,29,29,31,31,26,26,31,31,39,45,45,45,50,50,31,31,31,31,1,1,1,1,1,1,40,40,40,24,24,36,36,36,36,36,45,45,45,45,25,17,17,25,25,25,6,13,25,25,25,25,25,25,22,22,6,6,6,6,9,33,33,33,33,33,33,33,15,15
"37119000022",35,33,41,38,38,43,43,22,22,35,27,27,27,35,43,43,35,35,43,18,33,18,18,16,16,38,38,38,11,11,11,16,8,21,8,8,16,16,16,16,35,8,8,41,8,8,8,8,8,8,41,41,41,33,8,8,8,16,8,35,35,35,35,26,35,35,35,31,12,12,12,12,12,12,12,12,31,32,32,32,32,32,32,36,8,12,12,12,12,36,39,39,12,12,12,12,12,12,12,12,12
"37063000004",39,39,34,7,7,7,7,7,7,19,19,19,19,45,45,45,7,45,13,13,15,15,19,19,13,13,31,49,13,32,13,32,32,29,26,31,31,39,26,31,31,39,45,45,45,50,50,31,31,31,31,1,1,1,1,1,1,40,40,40,24,24,36,36,36,36,36,45,45,45,45,25,17,17,25,25,25,6,13,25,25,25,25,25,25,22,22,6,6,6,6,9,33,33,33,33,33,33,33,15,15
"37119000021",35,33,33,33,9,9,43,22,22,35,27,27,27,35,43,35,35,35,43,18,33,18,18,16,16,38,38,38,11,11,11,16,8,11,8,8,16,16,16,16,35,8,8,41,8,8,8,8,8,8,41,41,41,41,8,8,8,16,8,8,35,35,35,26,35,35,35,31,12,12,12,12,12,12,12,12,31,32,32,32,32,32,32,36,8,12,12,12,12,36,39,39,12,12,12,12,12,12,12,12,12
"37063000003",39,39,34,7,7,7,7,7,7,19,19,19,19,45,45,45,7,45,13,13,15,15,19,19,13,5,5,19,19,19,26,32,32,29,26,31,31,26,26,31,31,39,45,45,45,50,50,31,31,31,31,1,1,1,1,1,1,40,40,40,24,24,36,36,36,36,36,45,45,45,45,25,17,17,25,25,25,6,13,25,25,25,25,25,25,22,22,6,6,6,6,9,33,33,33,33,33,33,33,15,15
"37119000020",35,33,33,33,9,9,43,22,22,35,27,27,27,35,43,35,35,35,43,18,33,18,18,16,16,38,38,38,11,11,11,16,8,11,11,8,16,16,16,16,35,8,8,41,8,8,8,8,8,8,41,41,41,41,8,8,8,16,8,8,35,35,35,26,35,35,35,31,12,12,12,12,12,12,12,12,31,32,32,32,32,32,32,36,8,12,12,12,12,36,39,39,12,12,12,12,12,12,12,12,12
"37063000002",39,39,34,7,7,7,7,7,7,19,19,19,19,45,45,45,7,45,13,45,13,15,19,19,13,5,5,19,19,19,26,32,32,29,26,31,31,26,26,31,31,39,45,45,45,50,50,31,31,31,31,1,1,1,1,1,1,40,13,40,24,24,36,36,36,36,36,45,45,45,45,25,25,25,25,25,25,6,13,25,25,25,25,25,25,22,22,6,6,6,6,9,33,33,33,33,33,33,33,15,15
"37063000001",39,50,50,50,7,7,7,7,7,19,19,19,19,45,45,45,7,45,13,45,13,15,19,19,13,5,5,19,19,19,26,32,32,29,26,31,31,30,30,31,31,39,45,45,45,50,50,31,31,31,31,1,1,1,1,1,1,40,40,40,24,24,36,36,36,36,36,45,45,45,45,25,17,17,25,25,25,6,13,25,25,25,25,25,25,22,22,6,6,6,6,9,33,33,33,33,33,33,33,15,15
"37115LAUREL",24,44,29,12,1,29,29,29,16,16,29,12,1,29,29,1,1,1,1,1,29,23,12,12,12,23,23,1,44,1,44,18,18,44,44,44,44,44,44,18,23,23,23,23,47,47,49,49,49,49,49,49,49,23,23,23,23,23,23,23,23,47,44,44,47,47,21,21,21,21,47,47,47,47,47,44,44,44,44,44,44,26,26,44,47,44,44,44,44,44,44,44,47,47,23,23,23,44,44,47,47
"370150000MH",3,3,3,30,30,30,45,45,8,30,30,3,3,3,28,28,30,30,31,48,31,17,17,30,37,45,17,42,46,46,5,5,39,45,45,19,19,19,19,19,19,19,19,19,19,19,19,19,50,50,50,45,45,45,50,36,36,36,36,50,25,25,50,50,6,6,24,24,15,15,10,10,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,10,10,10,10,10,10,10
"37119000029",38,2,33,33,9,9,22,33,33,38,22,38,35,27,35,43,11,43,33,22,9,11,11,33,33,33,33,33,21,33,33,21,38,38,8,11,11,8,35,35,35,11,35,11,34,34,34,34,34,34,34,8,8,33,35,35,26,35,35,18,18,16,32,16,16,16,16,16,31,31,8,8,8,8,8,8,8,8,8,8,31,31,31,31,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
"37119000028",38,38,33,33,9,9,22,18,33,38,22,38,33,33,33,33,43,27,33,22,9,11,16,33,33,33,33,33,38,16,35,35,21,8,8,11,11,11,11,35,12,11,35,11,34,34,34,34,26,26,26,8,8,33,33,16,16,22,41,41,41,16,32,16,16,16,16,16,31,31,31,31,31,31,31,31,12,12,12,36,28,28,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
"37119000027",38,38,33,33,43,38,38,18,33,38,22,38,33,33,33,33,43,27,35,18,18,33,33,29,29,29,16,16,16,38,35,35,21,8,8,11,11,11,11,35,35,11,35,11,34,34,34,34,26,26,26,8,8,33,33,16,16,22,41,41,41,41,41,41,9,9,9,32,16,8,31,31,31,31,31,31,12,12,12,36,28,28,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
"37063000009",39,50,50,50,7,50,7,7,7,19,19,19,19,45,45,45,7,45,45,13,15,13,13,13,13,5,5,19,19,19,26,26,26,26,29,29,36,26,26,30,30,30,30,50,50,32,39,40,40,40,46,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"37119000026",41,41,38,41,43,38,38,18,18,9,33,35,33,33,33,33,43,27,33,22,9,11,16,33,33,33,33,33,38,38,16,11,11,21,21,12,12,12,12,35,16,35,11,35,35,35,35,34,26,26,26,22,22,33,33,16,16,22,41,41,41,41,41,41,9,9,9,32,16,8,31,16,16,16,31,31,12,12,12,36,28,28,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
"37063000008",39,50,50,50,7,50,7,7,7,45,19,19,19,45,45,45,7,45,45,13,15,15,19,19,13,5,5,19,19,19,26,26,26,26,26,29,36,26,26,31,31,39,45,45,45,32,39,40,40,40,46,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"37119000025",38,38,38,41,43,38,38,41,41,41,41,41,41,41,41,41,41,41,41,38,18,33,33,29,29,29,16,16,16,38,16,11,11,21,21,12,12,12,12,12,16,35,11,35,35,35,35,26,26,26,26,41,41,33,8,8,8,8,8,35,35,35,35,26,9,9,9,32,16,16,16,31,31,31,16,16,16,26,35,35,35,35,35,35,12,8,8,8,8,36,39,39,36,39,39,39,39,39,39,39,39
"37063000007",39,50,50,50,7,50,7,7,7,19,19,19,19,45,45,45,7,45,13,45,15,15,19,19,13,5,5,19,19,19,26,32,32,29,26,31,31,26,26,31,31,39,45,45,45,50,50,31,31,31,31,1,1,1,1,1,1,40,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,25,25,25,6,13,25,25,25,25,25,25,22,22,6,6,6,6,9,33,33,33,33,33,33,33,15,15
"37119000024",33,38,38,41,43,38,38,41,41,41,41,41,41,41,41,41,41,41,41,38,18,33,33,29,29,29,16,16,16,38,16,11,11,21,21,12,12,12,12,12,35,35,11,35,35,35,35,26,26,26,26,22,22,8,8,8,8,8,8,35,35,35,35,26,35,35,35,8,8,16,16,31,31,31,16,16,16,26,35,35,35,35,35,35,12,8,8,8,8,36,39,39,36,39,39,39,39,39,39,39,39
"37063000006",39,50,50,50,7,50,7,7,7,19,19,19,19,45,45,45,7,45,13,13,15,13,13,13,13,13,31,19,19,19,26,32,32,29,29,31,31,26,26,31,31,39,45,45,45,32,39,40,40,40,46,1,1,1,1,1,1,40,40,40,24,24,36,36,36,36,36,45,45,45,45,25,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"37055000HAT",3,3,3,31,30,30,45,45,45,28,30,3,3,3,28,28,30,31,30,37,37,17,17,30,17,45,17,42,46,46,5,5,39,45,19,19,19,19,19,19,19,19,19,19,19,19,19,19,50,50,50,45,45,45,50,36,36,36,36,50,25,25,50,50,6,6,24,24,15,15,10,10,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,15,15,15,15,15,10,10,10,10,10,10,10
"371010PR11B",28,40,40,6,21,21,48,48,25,49,49,39,39,39,40,6,6,40,26,6,40,26,31,45,26,26,37,37,37,37,42,42,42,6,6,28,28,28,28,28,48,36,7,7,7,48,48,48,7,5,7,43,43,43,43,43,43,43,29,29,29,15,43,43,43,43,43,43,43,43,13,13,13,29,14,38,38,38,38,38,38,38,38,38,38,38,1,1,1,1,1,1,1,1,1,48,48,48,48,48,48
"371010PR11A",28,40,40,6,21,21,48,48,25,49,49,39,39,39,40,6,6,40,26,6,40,26,49,45,26,26,37,37,37,37,42,42,42,6,6,28,28,28,28,28,48,36,7,7,7,48,48,48,7,5,7,43,43,43,43,43,43,43,29,29,29,15,43,43,43,43,43,43,43,43,13,13,13,29,14,38,38,38,38,38,38,38,38,38,38,38,1,1,1,1,1,1,1,1,1,48,48,48,48,48,48
"37119000012",35,38,38,41,43,38,38,41,41,41,41,41,41,41,41,41,41,41,41,38,18,33,33,29,29,29,16,16,16,38,16,11,11,21,21,12,12,12,12,12,35,35,11,35,35,35,35,26,26,26,26,41,41,33,8,8,8,8,8,35,35,35,35,26,35,35,35,8,8,16,16,31,31,31,16,16,16,26,35,35,35,35,35,35,12,8,8,8,8,36,39,39,36,39,39,39,39,39,39,39,39
"37063000038",39,50,50,50,7,50,7,7,7,19,19,19,19,45,45,45,7,45,45,13,15,13,13,13,13,13,31,19,19,19,26,26,26,26,29,29,36,30,30,30,30,30,30,50,50,32,39,40,40,40,46,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"37119000011",35,38,38,41,43,38,38,41,41,41,41,41,41,41,41,41,41,41,41,38,18,16,33,29,29,29,16,16,16,38,16,11,11,21,8,8,16,11,12,12,35,8,8,8,8,8,8,8,8,8,41,41,41,33,8,8,8,8,8,35,35,35,35,26,35,35,35,8,8,16,16,31,31,31,31,16,16,26,35,35,35,35,35,35,12,8,8,8,8,36,39,39,36,39,39,39,39,39,39,39,39
"37063000037",39,39,34,7,36,7,7,7,7,19,45,7,42,48,48,49,49,50,13,45,13,15,19,19,19,5,5,49,13,32,13,32,32,29,29,31,31,39,26,31,31,39,45,45,45,50,50,31,31,31,31,46,46,1,1,1,1,40,13,40,24,24,36,36,36,36,36,45,45,45,45,25,25,25,25,25,25,6,13,25,25,25,25,25,25,22,22,6,6,6,6,9,33,33,33,33,33,33,33,15,15
"37119000010",35,33,33,33,9,9,43,22,22,35,27,27,27,35,43,35,35,35,43,18,33,18,18,16,11,43,38,38,11,11,11,16,8,11,8,8,16,16,16,16,35,8,8,41,8,8,8,8,8,8,41,41,41,41,8,8,8,16,8,35,35,35,35,26,35,35,35,31,12,12,12,12,12,12,12,12,31,32,32,32,32,32,32,36,8,12,12,12,12,36,39,39,12,12,12,12,12,12,12,12,12
"37063000036",39,50,50,50,7,50,7,7,7,19,19,19,19,45,45,45,7,45,45,13,15,13,13,13,13,13,31,19,19,19,26,26,26,26,29,31,31,30,30,30,30,30,30,50,50,32,39,40,40,40,46,1,1,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"3707900SHIN",37,31,31,3,28,37,37,37,28,8,8,28,28,30,30,40,40,17,6,26,26,40,10,17,10,10,28,36,36,36,36,25,25,25,3,43,42,25,42,36,36,42,42,42,29,42,42,42,42,42,43,29,6,6,6,6,6,15,7,7,15,19,7,6,50,7,7,7,7,7,7,24,24,24,24,24,24,15,15,15,15,15,7,7,7,7,7,7,7,7,43,43,43,30,30,30,30,14,14,14,14
"3716100010A",16,22,16,16,11,16,16,16,32,32,13,24,16,16,1,5,5,29,29,41,41,29,7,38,23,18,44,18,18,47,2,12,23,24,24,47,47,47,47,47,47,47,47,18,18,23,23,23,23,27,18,18,18,18,18,18,34,44,44,44,44,44,47,47,44,44,44,44,44,47,21,41,27,27,27,27,27,27,27,27,26,44,44,26,21,21,47,47,47,47,47,47,44,44,47,47,47,47,47,44,44
"37063000033",39,50,50,50,7,50,7,7,7,45,19,19,19,45,45,45,7,45,45,13,13,15,19,19,13,5,5,19,19,19,26,26,26,26,26,29,36,30,30,31,31,39,45,45,45,32,45,45,40,40,46,46,46,36,36,38,13,13,40,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"37063000032",50,39,34,7,36,36,14,14,50,40,40,42,42,48,48,48,50,49,49,49,49,4,4,26,25,4,26,25,4,39,39,39,45,36,36,36,36,30,30,31,31,39,45,45,45,50,50,31,31,31,31,46,46,36,36,38,13,13,13,46,46,46,46,46,46,46,46,46,38,38,38,43,43,43,13,13,13,10,10,43,10,10,10,10,10,10,10,48,48,48,48,48,48,38,38,38,38,38,38,38,38
"3703100MHD4",30,30,30,28,3,3,3,28,3,3,3,30,36,31,3,30,37,37,37,30,30,30,30,10,30,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"37063000031",50,50,50,50,7,50,7,7,7,45,19,19,19,45,45,45,7,45,45,13,13,15,19,19,13,5,5,49,13,32,13,26,26,26,26,29,36,30,30,31,31,39,45,45,45,50,50,31,31,31,31,46,46,36,36,38,13,13,13,46,46,46,46,46,46,46,46,46,46,17,17,17,17,17,17,6,46,46,46,46,46,46,46,17,17,17,17,19,17,17,17,17,17,17,46,46,46,46,46,46,19
"3703100MHD3",30,30,30,28,3,3,3,28,3,3,3,30,36,31,3,30,30,37,37,30,30,30,30,10,30,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"3703100MHD2",30,30,30,28,3,3,3,28,3,3,3,30,36,31,3,30,30,31,30,30,30,30,30,10,30,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
"37119000019",35,33,41,38,38,43,43,22,22,35,27,27,27,43,43,35,35,35,43,18,33,18,35,35,11,43,38,38,11,11,11,16,8,11,11,8,16,16,16,16,35,16,12,41,41,41,8,8,8,8,8,34,41,34,34,8,35,16,8,8,8,26,26,35,31,31,31,31,12,12,12,12,12,12,12,12,31,32,32,32,32,32,32,36,8,12,12,12,12,36,39,39,12,12,12,12,12,12,12,12,12
"3703100MHD1",30,30,30,28,3,3,3,28,3,3,3,30,36,31,3,30,37,31,30,30,30,30,30,10,17,30,45,45,45,45,3,3,3,3,25,25,6,42,25,25,46,46,28,28,28,28,6,6,15,15,4,15,15,15,15,15,15,6,4,4,4,4,4,4,4,4,4,10,10,10,15,15,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,30,30,30,30,43,43,43,43,30,30,24,24
