"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000","iteration_3050","iteration_3100","iteration_3150","iteration_3200","iteration_3250","iteration_3300","iteration_3350","iteration_3400","iteration_3450","iteration_3500","iteration_3550","iteration_3600","iteration_3650","iteration_3700","iteration_3750","iteration_3800","iteration_3850","iteration_3900","iteration_3950","iteration_4000","iteration_4050","iteration_4100","iteration_4150","iteration_4200","iteration_4250","iteration_4300","iteration_4350","iteration_4400","iteration_4450","iteration_4500","iteration_4550","iteration_4600","iteration_4650","iteration_4700","iteration_4750","iteration_4800","iteration_4850","iteration_4900","iteration_4950","iteration_5000"
"370210047.1",8,8,1,1,1,1,1,8,36,36,36,25,25,1,3,3,36,1,1,10,48,48,3,48,8,48,36,48,48,36,48,39,39,36,36,36,36,36,39,39,36,36,36,3,36,36,36,39,38,38,38,38,38,38,36,36,32,32,32,3,3,3,32,32,32,32,32,11,11,11,11,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,1,1,11,36,11,11,11,11,11,11,11,11,11
"37025011-02",6,10,40,39,40,31,31,31,39,39,34,11,29,29,11,34,11,21,20,20,29,38,38,38,37,25,37,19,1,11,11,11,11,11,20,20,6,34,34,20,20,20,20,6,9,6,7,35,34,23,20,20,6,6,40,40,15,15,37,37,37,37,40,37,37,37,37,37,39,39,8,8,20,40,31,31,31,31,31,31,8,22,22,22,22,22,22,22,22,22,22,22,22,5,5,5,5,27,5,5,5
"37025011-01",6,17,32,32,32,39,31,31,39,39,30,29,29,29,11,34,11,21,20,20,29,38,38,38,37,25,37,19,11,11,11,11,11,11,20,20,6,34,34,20,20,20,20,6,9,6,35,35,34,23,20,20,6,6,40,40,15,15,37,37,37,37,40,37,37,37,37,37,39,39,8,8,20,40,31,31,31,31,31,31,31,31,31,31,31,23,24,24,24,20,20,6,6,6,6,6,6,6,6,6,6
"3714700800B",7,7,7,35,35,35,22,35,35,12,12,24,18,41,41,41,45,43,46,35,45,17,22,22,22,30,30,30,30,28,28,14,14,5,14,28,35,29,43,14,9,43,45,30,30,30,45,12,45,49,33,33,45,43,19,30,50,50,50,30,44,44,44,44,44,44,44,44,33,43,33,44,18,44,43,43,4,44,33,33,33,4,10,10,10,10,43,10,10,10,10,44,21,21,18,18,16,16,16,43,43
"3714700800A",7,7,7,35,35,24,24,41,35,12,12,24,18,41,22,41,45,43,46,35,45,17,22,22,22,30,30,30,30,28,28,14,14,5,14,28,35,29,43,14,9,43,45,30,30,30,45,12,45,49,33,33,45,45,45,30,50,50,50,30,44,44,44,44,44,30,21,21,49,49,49,49,10,44,43,43,4,44,33,33,33,4,10,10,10,10,43,10,10,10,10,44,21,21,18,18,16,16,16,43,43
"3714900WO06",8,29,29,11,36,36,29,29,10,25,25,36,36,36,25,25,1,36,36,36,36,36,36,34,36,36,36,3,3,25,25,25,3,3,3,3,38,48,37,37,37,37,39,38,11,11,3,3,36,36,36,36,36,36,38,38,38,38,38,38,32,32,3,3,3,11,38,38,36,36,36,11,11,1,11,11,34,34,34,34,34,34,36,1,1,1,1,1,38,36,36,11,36,36,36,36,36,36,3,3,3
"370210034.1",29,11,11,29,29,29,36,36,36,36,36,25,25,25,3,3,3,1,1,8,8,3,8,36,36,8,39,39,34,34,3,3,25,48,21,48,36,36,39,39,11,11,38,11,3,3,11,11,11,9,3,36,36,36,36,36,36,36,36,32,32,32,38,38,3,11,11,11,11,11,11,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,1,1,11,36,11,11,11,11,11,11,11,11,11
"37023000003",36,36,36,36,11,11,10,3,3,10,3,30,30,3,36,36,25,25,8,25,1,1,1,40,2,2,2,34,34,34,3,3,47,25,8,8,8,8,8,8,8,8,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,38,32,34,31,11,11,3,3,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"37183007-09",41,41,50,5,50,26,49,4,49,49,42,45,42,4,46,4,4,4,18,5,4,4,4,4,4,4,4,9,46,46,27,46,45,9,42,42,5,5,47,47,5,41,41,41,41,41,41,33,41,19,18,12,42,4,42,42,42,42,4,4,4,45,45,16,12,12,12,12,12,12,4,4,35,35,35,21,21,35,12,12,12,12,12,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"3703900ANSW",1,1,8,8,1,1,1,1,1,1,1,1,1,10,10,10,10,10,3,3,3,48,3,48,3,3,3,36,39,39,36,36,36,39,39,39,39,39,36,36,39,36,36,36,38,38,38,38,38,38,38,3,3,3,3,3,3,3,3,36,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,1,1,1,1,1,1,1,1,1,1
"37183007-11",41,41,49,45,50,41,9,49,49,49,42,42,42,4,46,42,42,24,32,4,4,4,4,4,4,4,4,4,6,6,49,26,42,42,9,43,43,5,35,47,5,41,41,41,41,41,47,47,41,19,18,12,42,4,42,4,42,42,4,4,4,45,45,16,12,12,12,12,12,12,12,46,49,49,49,21,21,35,12,12,12,12,12,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"37183007-10",41,41,50,5,49,41,9,4,49,49,42,45,42,4,46,42,42,24,32,42,44,42,42,42,42,42,42,6,46,46,27,46,45,9,42,42,5,5,35,35,35,35,35,19,18,18,47,47,41,19,12,26,26,4,42,4,42,42,4,4,4,45,45,16,35,35,35,35,46,12,4,4,35,35,35,21,21,49,49,49,49,49,49,49,21,12,12,12,12,12,12,12,41,41,41,12,12,13,13,13,48
"3703100HAIS",23,23,18,18,18,18,33,22,22,22,17,17,12,12,43,43,43,22,22,22,46,46,46,18,46,18,18,18,18,18,18,18,18,26,26,26,26,26,26,28,45,45,27,45,45,45,30,28,30,45,45,45,41,41,41,19,41,30,47,47,30,30,30,21,21,21,30,30,30,30,30,29,29,29,4,4,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,30,30,30,30,49,49,49,49,49,44
"370130000HB",18,18,23,46,22,22,35,33,18,18,18,41,41,12,41,43,43,12,12,17,46,45,46,18,18,30,29,29,28,30,30,30,18,26,26,14,28,28,28,28,26,45,27,45,45,45,30,28,30,45,45,45,45,45,45,49,19,47,47,47,47,47,21,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,18,4,4,18,18,18,18,18,18,18,18,18,18,18,49,49,49,30,30,30,30,30,16
"370210017.1",11,8,1,1,8,8,36,36,36,36,36,25,25,1,3,3,3,1,1,10,48,8,48,8,8,48,39,39,36,48,48,48,48,48,21,48,48,11,39,39,11,39,11,11,3,36,36,11,11,9,9,9,9,32,36,36,36,36,36,32,38,38,38,38,38,38,11,11,11,11,11,36,36,36,36,36,36,36,36,36,38,38,38,38,38,38,38,38,1,1,11,36,11,11,11,11,11,11,11,11,11
"37023000034",36,36,36,36,11,11,10,3,3,10,3,30,30,3,36,36,25,25,8,25,1,1,1,34,34,34,2,34,34,34,3,3,25,21,8,8,8,17,17,17,38,38,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,38,32,32,3,11,11,3,3,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"3711700000J",18,18,23,46,22,35,22,33,18,41,41,41,41,41,41,41,35,35,45,45,17,45,46,18,18,29,30,30,35,35,35,30,18,22,22,14,28,28,28,43,26,43,45,30,30,45,45,45,45,30,47,47,45,45,45,49,30,18,18,18,18,18,49,49,49,18,18,18,49,49,49,49,10,4,29,29,29,29,18,4,4,18,18,18,18,18,18,18,18,18,18,18,49,49,49,30,30,30,30,30,16
"37023000031",36,36,36,36,11,11,10,3,3,10,3,30,30,3,36,36,25,25,8,25,1,1,1,34,34,34,2,34,34,34,3,3,25,21,8,8,8,17,17,17,38,38,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,38,32,34,31,11,11,3,3,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"37183007-13",41,41,49,45,50,49,42,42,49,49,42,42,42,4,4,42,42,24,32,4,5,5,5,9,9,9,9,4,46,46,49,26,42,42,9,43,43,5,35,47,5,41,41,41,41,41,47,47,41,19,18,12,42,4,42,4,42,42,4,4,4,45,45,16,12,12,12,12,12,12,12,46,49,49,49,21,21,35,21,35,35,35,35,35,49,49,49,49,49,49,14,14,14,14,14,14,46,46,46,21,21
"37183007-12",41,41,50,5,50,41,9,4,49,49,42,45,42,4,46,42,42,24,32,42,44,42,42,42,42,42,42,6,46,46,27,46,45,9,42,42,5,5,47,47,5,41,41,41,41,41,47,47,41,19,12,26,42,4,4,4,42,42,4,4,4,45,45,16,12,12,12,12,12,12,4,4,49,49,49,21,21,49,49,49,49,49,49,49,21,12,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"37023000039",36,36,36,36,11,11,10,3,3,10,3,30,30,3,36,36,25,25,8,25,1,1,1,40,2,2,2,34,34,34,3,3,25,21,8,8,8,17,17,17,38,38,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,38,32,34,31,11,11,3,3,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"37023000038",36,36,36,36,11,11,10,3,3,10,3,30,30,3,36,36,25,25,8,25,1,1,1,40,2,2,2,34,34,34,3,3,25,21,8,8,8,17,17,17,38,38,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,38,32,34,31,11,11,3,3,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"370530000KI",5,46,46,46,22,12,12,24,41,35,35,35,35,35,35,45,22,45,35,46,17,46,45,46,46,18,18,18,18,35,35,18,30,22,22,22,14,14,14,26,43,27,30,27,27,12,12,45,12,30,49,49,49,49,49,41,19,47,18,18,18,18,49,49,49,18,18,18,21,21,21,21,21,18,18,18,18,18,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"37023000036",36,36,36,36,11,11,10,3,3,10,3,30,30,3,36,36,25,25,8,25,1,1,1,40,2,2,2,34,34,34,3,3,47,25,8,8,8,17,17,17,17,17,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,9,9,34,31,11,11,3,3,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"37023000035",36,36,36,36,11,11,10,3,3,10,3,30,30,3,36,36,25,25,8,25,1,1,1,34,34,34,2,34,34,34,3,3,25,21,8,8,8,17,17,17,38,38,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,38,32,34,31,11,11,3,3,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"3703100DASW",23,23,18,18,18,18,33,22,22,22,17,17,12,12,43,43,43,22,22,22,46,46,46,18,46,18,18,18,18,18,18,18,18,26,26,26,26,26,26,28,45,45,27,45,45,45,30,28,30,45,45,45,41,41,41,19,41,30,47,47,30,30,30,21,21,21,30,30,30,30,30,29,29,29,4,4,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,30,30,30,30,49,49,49,49,49,44
"3711700000W",18,18,23,46,22,35,22,33,18,41,41,41,41,41,41,41,35,35,45,45,17,17,18,18,18,29,30,30,35,35,35,30,18,22,22,14,28,28,28,43,26,43,45,30,30,45,45,45,45,30,47,47,45,45,45,49,30,18,18,18,18,47,21,30,30,30,21,21,49,49,49,49,10,4,29,29,29,29,18,4,4,18,18,18,18,18,18,18,18,18,18,18,49,49,49,30,30,30,30,30,16
"3708100MON3",24,26,26,42,5,5,5,5,23,26,26,47,9,9,9,9,23,9,6,6,6,32,26,26,26,12,24,45,45,45,23,23,12,12,12,15,41,41,7,46,46,49,12,12,4,4,49,26,15,21,21,21,15,21,5,5,1,21,21,21,10,1,19,17,34,5,5,5,5,5,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,5,5,5,45,45,45,48,48,48,45,45,45,45,45,45,45
"3708100MON1",24,26,43,43,43,43,6,14,14,14,48,48,48,6,9,9,9,9,6,47,47,32,26,26,26,12,45,45,45,45,23,23,12,12,12,15,41,41,12,4,46,49,49,49,49,15,15,15,15,21,21,21,15,21,5,5,46,46,46,5,5,10,19,17,34,5,5,5,5,5,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,5,5,5,45,45,45,48,48,48,45,45,45,45,45,45,45
"37023000022",36,36,36,36,11,11,10,3,3,10,3,30,30,3,36,36,25,25,8,25,1,1,1,40,2,2,2,34,34,34,3,3,47,25,48,17,21,8,8,8,8,8,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,9,9,34,31,11,11,3,3,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"37183007-07",49,49,49,45,50,41,9,49,49,49,42,45,42,4,46,42,42,24,32,4,4,4,4,4,4,4,4,6,6,6,27,46,45,9,42,42,5,5,47,47,5,41,41,41,41,41,47,47,41,19,18,12,42,4,42,4,42,42,4,4,4,45,45,16,12,12,12,12,12,12,12,46,49,49,49,21,21,35,12,12,12,12,12,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"37111PLEASA",36,36,36,36,11,11,10,29,10,10,25,36,36,36,25,25,1,25,8,25,1,1,1,34,36,8,48,34,34,34,3,3,25,25,8,8,8,17,17,17,38,38,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,38,32,32,3,3,3,11,38,38,36,36,36,11,11,1,11,11,34,34,34,34,34,34,36,1,1,1,1,1,38,36,36,11,36,36,36,36,36,36,3,3,3
"37023000021",36,36,36,36,11,11,10,3,3,10,3,30,30,3,36,36,25,25,8,25,1,1,1,40,2,2,2,34,34,34,3,3,47,21,8,8,8,8,8,8,8,8,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,9,9,34,31,11,11,3,3,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"37183007-06",41,41,49,45,50,49,42,42,49,49,42,42,42,4,46,42,42,24,32,4,5,5,5,9,9,9,9,4,46,46,49,26,42,42,9,43,43,5,35,47,5,41,41,41,41,41,47,47,41,19,18,12,42,4,42,4,42,42,4,4,4,45,45,16,12,12,12,12,12,12,12,46,49,49,49,21,21,35,21,35,35,35,35,35,49,49,49,49,49,49,14,14,14,14,14,14,46,46,46,21,21
"37023000020",36,36,36,36,11,11,10,29,10,10,25,36,30,3,36,36,25,25,8,25,1,1,1,34,34,34,2,34,34,34,3,3,25,21,8,8,8,17,17,17,38,38,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,38,32,32,3,11,11,3,3,1,1,1,36,11,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"37183007-05",49,49,49,45,50,49,42,42,49,49,5,42,42,4,4,46,46,5,18,5,5,5,5,9,9,9,9,4,6,6,6,26,42,42,9,43,43,5,35,5,5,41,41,41,41,41,47,22,41,19,18,12,42,4,42,16,28,42,4,4,4,45,45,16,12,12,12,12,12,4,12,46,49,49,49,21,21,21,21,35,35,35,35,35,49,49,49,49,49,49,14,14,14,14,14,14,46,46,46,21,21
"37183007-04",41,41,49,45,50,49,49,49,49,49,42,42,42,4,46,42,42,24,32,5,4,4,4,4,4,4,4,6,6,6,49,26,42,42,9,43,43,5,35,47,5,41,41,41,41,41,47,47,41,19,18,12,42,4,42,42,42,42,4,4,4,45,45,16,12,12,12,12,12,12,12,46,49,49,49,21,21,35,12,12,12,12,12,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"37183007-03",41,41,49,45,50,49,49,4,49,49,42,45,42,4,46,42,42,24,32,4,4,4,4,4,4,4,4,6,6,6,27,46,45,9,9,43,43,5,47,47,5,41,41,41,41,41,47,47,41,19,18,12,42,4,42,4,42,42,4,4,4,45,45,16,12,12,12,12,12,12,12,46,49,49,49,21,21,35,12,12,12,12,12,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"37183007-02",41,41,49,5,49,41,9,4,49,49,42,45,42,4,46,42,42,24,32,5,4,4,4,4,4,4,4,6,6,6,27,46,45,9,42,42,5,5,47,47,5,41,41,41,41,41,47,47,41,19,18,12,42,4,42,4,42,42,4,4,4,45,45,16,12,12,12,12,12,12,12,46,49,49,49,21,21,35,12,12,12,12,12,12,21,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"37183007-01",41,41,50,5,49,41,9,4,5,5,42,45,42,32,24,42,42,24,32,42,44,42,42,42,42,42,42,9,46,46,27,46,45,9,42,42,5,5,47,35,35,35,35,19,18,18,41,33,26,18,18,26,42,4,4,4,42,42,4,4,4,45,45,16,35,35,35,35,46,12,4,4,35,35,35,21,21,49,49,49,49,49,49,49,35,35,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35
"370150000RX",5,46,46,12,12,35,22,35,24,41,41,41,41,41,43,43,22,45,35,46,17,45,45,46,18,29,30,30,35,35,35,30,18,22,22,22,28,28,28,26,43,27,30,30,30,12,12,12,45,30,49,49,49,49,49,41,19,47,18,18,18,18,49,49,49,18,18,18,21,21,21,21,21,18,18,18,18,18,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"37023000024",36,36,36,36,11,11,10,3,3,10,3,30,30,3,36,36,25,25,8,25,1,1,1,40,2,2,2,34,34,34,3,3,47,25,8,8,8,8,8,8,8,8,17,37,17,17,39,36,9,17,17,11,32,9,11,11,11,11,11,9,9,34,31,11,11,3,3,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,36,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,17
"37099000RIV",1,1,8,8,1,1,1,1,1,1,1,1,1,10,10,10,10,10,3,3,3,48,3,48,3,3,3,36,39,39,36,36,36,39,39,39,39,39,36,36,39,36,36,36,38,38,38,38,38,38,38,3,3,3,3,3,3,3,3,36,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,1,1,1,1,1,1,1,1,1,1
"371010PR12B",46,9,9,9,9,9,7,7,7,7,7,50,50,18,18,18,18,7,7,7,7,35,35,35,44,35,35,44,32,16,44,44,16,29,29,29,29,43,29,29,27,9,22,16,42,22,42,16,16,12,16,19,19,19,43,43,45,45,45,43,43,43,43,43,43,41,28,16,16,33,43,43,43,43,44,44,44,50,50,30,10,10,4,30,30,30,30,30,30,30,30,10,10,10,10,10,10,10,10,10,10
"371010PR12A",50,50,41,41,41,26,7,7,7,7,7,50,50,18,18,18,18,7,7,7,7,35,35,35,44,35,35,44,32,16,44,44,16,29,29,29,29,43,29,29,27,9,22,16,42,22,42,16,16,12,16,19,19,19,43,43,45,45,45,43,43,43,43,43,43,41,28,16,16,33,43,43,43,43,44,44,44,50,50,30,10,10,4,30,30,30,30,30,30,30,30,10,10,10,10,10,10,10,10,10,10
"370210012.1",11,8,1,1,8,8,36,8,8,8,10,25,25,1,3,3,3,1,1,10,48,8,8,3,48,36,39,39,36,48,48,48,48,48,21,48,48,11,11,11,36,39,11,3,36,36,36,11,11,9,9,9,9,38,38,38,38,38,38,38,38,38,38,38,38,38,11,32,11,11,11,36,36,36,36,36,36,36,36,36,38,38,38,38,38,11,11,11,11,11,32,32,32,32,32,32,32,32,32,32,32
"37147000601",7,7,7,35,35,35,22,35,24,41,41,22,12,41,41,41,35,35,45,45,45,17,22,22,22,30,29,29,28,30,30,35,28,28,28,14,28,28,28,43,26,43,45,30,30,30,45,12,45,49,47,47,45,45,45,49,30,18,30,30,30,30,30,30,30,30,21,21,49,49,49,49,10,4,29,29,29,29,43,43,43,43,43,43,43,44,44,44,18,18,18,18,49,49,49,30,30,30,30,30,16
"37065001202",16,16,12,23,24,24,24,41,35,12,12,24,18,43,22,22,45,43,46,35,12,12,18,45,30,46,32,35,29,29,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,43,26,27,27,33,30,41,47,47,47,45,18,41,49,30,49,49,47,47,47,47,47,47,18,18,18,18,44,10,10,10,10,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
"37065001201",16,16,12,23,24,24,24,41,35,12,12,24,18,43,22,22,45,43,46,35,12,12,18,45,30,46,32,35,29,29,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,43,26,27,27,33,30,41,47,47,47,45,18,41,49,30,49,49,47,47,47,47,47,47,18,18,18,18,44,10,10,10,10,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
"370530000MY",5,46,46,12,12,12,12,24,41,35,35,35,35,35,35,45,22,45,35,46,17,46,45,46,46,18,18,18,18,35,35,18,30,22,22,22,14,14,14,26,43,27,30,27,27,12,12,45,12,30,49,49,49,49,49,41,19,47,18,18,18,18,49,49,49,18,18,18,21,21,21,21,21,18,18,18,18,18,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"37065001205",16,16,12,23,24,24,24,41,35,12,12,24,18,43,22,22,45,43,46,35,12,12,18,45,30,46,32,35,29,29,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,43,26,27,27,33,30,41,47,47,47,45,18,41,49,30,49,49,47,47,47,47,47,47,18,18,18,18,44,10,10,10,10,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
"3712700P02A",9,16,24,24,23,23,23,12,12,12,24,18,24,43,22,22,41,46,43,43,35,12,12,12,30,46,32,35,29,29,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,43,26,27,27,33,28,30,30,47,47,45,18,41,49,49,49,49,47,47,47,47,47,47,18,18,18,18,44,10,10,10,10,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
"37065001204",16,16,12,23,24,24,24,41,35,12,12,24,18,43,22,22,45,43,46,35,12,12,18,45,30,46,32,35,29,29,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,43,26,27,27,33,30,41,47,47,47,45,18,41,49,30,49,49,47,47,47,47,47,47,18,18,18,18,44,10,10,10,10,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
"37065001203",16,16,12,23,24,24,24,41,35,12,12,24,18,43,22,22,45,43,46,35,12,12,18,45,30,46,32,35,29,29,29,28,35,35,35,35,22,22,22,22,14,30,43,26,26,43,26,27,27,33,30,41,47,47,47,45,18,41,49,30,49,49,47,47,47,47,47,47,18,18,18,18,44,10,10,10,10,4,4,18,18,33,33,33,33,33,33,43,43,43,43,43,18,18,21,21,21,21,43,16,30
